time,f_b_est_x,f_b_est_y,f_b_est_z,dot_omega_b_est_x,dot_omega_b_est_y,dot_omega_b_est_z,r_rel_est_x,r_rel_est_y,r_rel_est_z,euler_est_x,euler_est_y,euler_est_z
0.1433,93.40158278307528,-4.8555304763129275e-05,25.985422430747736,-0.007799073935355811,-26.84407237876622,-0.0016369213046279125,-9.707912406990271e-07,5.046710603102775e-13,-2.700856433341692e-07,7.009485337055204e-11,2.4126339459584756e-07,1.4712075180219193e-11
0.1434,93.46719466433085,-7.156524175583952e-05,25.991805806492582,-0.011494467050675077,-26.83620272728444,-0.0038472912676147343,-9.714731930273096e-07,7.438311697183634e-13,-2.7015199052105257e-07,1.0330769368365046e-10,2.4119266517352855e-07,3.45780757512071e-11
0.1435,93.53189476960318,-1.2865546824520995e-05,25.997996646673748,-0.0020653975898493214,-26.828290663022948,-0.0033774059455652363,-9.721456685986321e-07,1.337212091061996e-13,-2.702163365425815e-07,1.8563106835444833e-11,2.411215547226675e-07,3.035485404183772e-11
0.1436,93.59567829676598,-8.290464515671722e-05,26.003994952413343,-0.013317026088934035,-26.82033525106865,-0.0009985194560949546,-9.728086175025267e-07,8.616885179440531e-13,-2.7027868141125116e-07,1.1968793046091805e-10,2.410500548055694e-07,8.974625469539766e-12
0.1437,93.65851721882326,-6.867786130768328e-05,26.009800714247817,-0.011031644760348583,-26.812338046253505,-0.0012123673991550246,-9.734617484338478e-07,7.138201789868504e-13,-2.703390250295073e-07,9.91479302623221e-11,2.4097817896695517e-07,1.0896446522154666e-11
0.1438,93.72042100575332,-2.3171858595739762e-05,26.01541394052711,-0.0037212886224059264,-26.804298405188263,-0.002497046594118578,-9.74105159821329e-07,2.4084239665015216e-13,-2.7039736748114385e-07,3.3445543059090556e-11,2.409059220997989e-07,2.244255159442204e-11
0.1439,93.78141384919704,-5.3080473227829705e-05,26.020834627531606,-0.008526252473222288,-26.79621622066215,-0.0009685061092980973,-9.747391031036387e-07,5.51704824833532e-13,-2.704537087311245e-07,7.663037630341346e-11,2.408332826497883e-07,8.7046836501354e-12
0.144,93.84145299790944,-5.261614800510787e-05,26.02606277315078,-0.008450703638721767,-26.788091841144592,-0.003491858443286952,-9.753631339391128e-07,5.468780795135944e-13,-2.7050804875379025e-07,7.595156508440502e-11,2.4076026394759253e-07,3.1383641337432105e-11
0.1441,93.90056994162899,-1.7713339285477522e-05,26.03109806906515,-0.0028449854634594682,-26.77992523817601,-0.0010670591006556338,-9.759775796230249e-07,1.8410842865693998e-13,-2.7056038434767756e-07,2.55695313407462e-11,2.4068686599321154e-07,9.590371461530733e-12
0.1442,93.95871486560247,-6.0758388852095004e-05,26.03594062012404,-0.009758742646227515,-26.771717396927187,-0.00318811512388269,-9.765819223931503e-07,6.315064103516289e-13,-2.70610716603256e-07,8.770768721259802e-11,2.406130972243403e-07,2.8653761471743842e-11
0.1443,94.01594078475026,-7.015694383368208e-05,26.04059055282318,-0.011268646579066111,-26.76346583099194,-0.0027615533764391146,-9.77176713272811e-07,7.291929023593361e-13,-2.7065904683138036e-07,1.0127798148488408e-10,2.40538935658563e-07,2.4820030874759856e-11
0.1444,94.07222040057701,-4.842510603493681e-05,26.045047857327607,-0.007777218642742216,-26.75517360648469,-0.004172033664480194,-9.777616685290433e-07,5.033172280266139e-13,-2.7070537493270564e-07,6.989847426447215e-11,2.4046440838532135e-07,3.74965918107828e-11
0.1445,94.1275773320679,-4.910924801259769e-05,26.04931254930187,-0.00788731915237206,-26.746837437809745,-0.00362510554294936,-9.783370336515994e-07,5.104287484485094e-13,-2.7074970106802573e-07,7.088804735304976e-11,2.4038948631677215e-07,3.2581199798257253e-11
0.1446,94.18200572282348,-7.00840201330104e-05,26.053384620256818,-0.01125719923242902,-26.73845945952823,-0.002061422838353992,-9.78902747769424e-07,7.284354977944255e-13,-2.7079202515242405e-07,1.0117502119655525e-10,2.403141883267068e-07,1.8527396320969603e-11
0.1447,94.2354928005933,-5.698945921017163e-05,26.057264063195618,-0.009153945169778858,-26.730039259447242,-0.0015332281942727869,-9.794586781325267e-07,5.923335726899376e-13,-2.708323471090568e-07,8.227181067429736e-11,2.4023851108445626e-07,1.3780221624240555e-11
0.1448,94.28804721186621,-6.660795212557071e-05,26.06095089111148,-0.010699342801494212,-26.72157707717916,-0.0006525104729885868,-9.800049146084769e-07,6.923048060735493e-13,-2.7087066707615946e-07,9.616121009785401e-11,2.4016245681046655e-07,5.864692908493049e-12
0.1449,94.33964870401726,-9.809296293769465e-05,26.064445088471466,-0.015756203586605694,-26.713073066863142,-0.0026706642224266623,-9.805412466975825e-07,1.01955199677863e-12,-2.709069848917106e-07,1.4161019768743196e-10,2.400860259488269e-07,2.400314266838335e-11
0.145,94.39033546129716,-4.418632910352529e-05,26.06774667334027,-0.007097363768581701,-26.70452511406085,-0.001454593615817501,-9.810680712791932e-07,4.592617440779188e-13,-2.7094130074244965e-07,6.378812545730741e-11,2.4000920051392427e-07,1.307353885328559e-11
0.1451,94.44004255629015,-6.35411464667981e-05,26.070856565637175,-0.010205433021776336,-26.695937690578052,-0.004044691375664985,-9.815847135103145e-07,6.604309038748224e-13,-2.709736241899941e-07,9.172238194454143e-11,2.39932020251743e-07,3.635232252662194e-11
0.1452,94.48883064776194,-5.1848087243017466e-05,26.073774428738727,-0.008327874497079286,-26.68730611350129,-0.0019806483986882315,-9.820918038666133e-07,5.388946482952702e-13,-2.7100395173594385e-07,7.48475384271078e-11,2.398544431958527e-07,1.7801421905881224e-11
0.1453,94.53665689512171,-8.073826538691164e-06,26.076499913690558,-0.0012957002573593726,-26.678633882876056,-0.0033658531984291497,-9.825888970710696e-07,8.391785611139466e-14,-2.7103227975390037e-07,1.1645247424710025e-11,2.397765006545427e-07,3.02509233334171e-11
0.1454,94.58355252495882,-9.069526321735693e-05,26.079033015937608,-0.014567668301933116,-26.669918683192634,-0.0031839089161391975,-9.830763176882932e-07,9.42662700230876e-13,-2.7105860819441743e-07,1.3092825096479265e-10,2.3969817197766474e-07,2.8616007017511707e-11
0.1455,94.6295183938595,-3.496388557933909e-05,26.081373749836185,-0.005615931876396362,-26.661161271790736,-0.0012980826222315077,-9.835540746176404e-07,3.6340573016468776e-13,-2.7108293720908556e-07,5.0473792538481156e-11,2.3961946404860157e-07,1.1666696325360362e-11
0.1456,94.67451958247756,-5.431137704214057e-05,26.08352209739439,-0.008723067114144435,-26.652362243439853,-0.003315467059374792,-9.840218049173552e-07,5.64497453124768e-13,-2.711052666100225e-07,7.839934138094787e-11,2.395403819743791e-07,2.979832578365062e-11
0.1457,94.71860141374943,-3.9436852164048534e-05,26.085478075275073,-0.006334206624969324,-26.64352043034649,-0.0019578887187339665,-9.844799796637517e-07,4.09896164261919e-13,-2.7112559656989153e-07,5.692935360067097e-11,2.394609153189009e-07,1.7596940511081122e-11
0.1458,94.76172850652435,-4.685825725712241e-05,26.087241675312242,-0.007525981681882318,-26.634636393776912,-0.002909043615018468,-9.849282311146772e-07,4.870322317618222e-13,-2.711439270027577e-07,6.764059374074493e-11,2.393810694112375e-07,2.6145418752516253e-11
0.1459,94.8039172097162,-1.9188926878093296e-05,26.088812899667854,-0.003081101230781578,-26.62571135685033,-0.003540659792024284,-9.853667291932694e-07,1.994452544670331e-13,-2.7116025793485754e-07,2.7691714139041226e-11,2.393008546874853e-07,3.182208108914157e-11
0.146,94.84516799234846,-6.686549019552492e-05,26.090191743528575,-0.010739517257568103,-26.61674291524839,-0.003778906925217153,-9.857954787783505e-07,6.949821209252855e-13,-2.7117458931283614e-07,9.652235988971327e-11,2.3922025027545146e-07,3.396342356372396e-11
0.1461,94.88548202355875,-8.395179817356013e-05,26.091380410251432,-0.013485407342596768,-26.60773269587185,-0.0006034318767283811,-9.862144920197315e-07,8.72572913863114e-13,-2.711869440403818e-07,1.212012246613875e-10,2.391392699419015e-07,5.42376268353138e-12
0.1462,94.92481686493697,-7.077362691493488e-05,26.092378055734276,-0.0113680229599732,-26.59868181454157,-0.0019031150004262237,-9.86623327823485e-07,7.356030793440757e-13,-2.71197313339951e-07,1.0217122941027277e-10,2.390579241229318e-07,1.7104549775232274e-11
0.1463,94.96321042268822,-2.419676514736095e-05,26.093183899024492,-0.0038858574258534566,-26.58958814344975,-0.0026109259103457684,-9.87022380176243e-07,2.5149525864865725e-13,-2.7120568909827095e-07,3.492461086345918e-11,2.38976193944751e-07,2.3465930076448953e-11
0.1464,95.00067099346617,-5.057028811136496e-05,26.093797939243295,-0.008122852428836503,-26.58045266609326,-0.001394287126248493,-9.874117353134608e-07,5.256137218464831e-13,-2.712120713067815e-07,7.300489217858988e-11,2.3889408806709866e-07,1.2531550162025402e-11
0.1465,95.0371779628264,-4.531490050851629e-05,26.094220175094595,-0.007278578280064926,-26.57127478096496,-0.0015627512024319556,-9.877911789723094e-07,4.709921427496902e-13,-2.712164599489405e-07,6.541690603466351e-11,2.388116011609043e-07,1.4045518614058523e-11
0.1466,95.07273968882133,-6.400297065940489e-05,26.094450605574526,-0.010280470455069798,-26.562055491665813,-0.0017761535198733771,-9.88160798025278e-07,6.652298749459828e-13,-2.7121885501492635e-07,9.239677898320701e-11,2.387287418859074e-07,1.596357311702743e-11
0.1467,95.10734995393248,-4.962896956334071e-05,26.094489231512128,-0.00797101281154385,-26.552793762784418,-0.0030308289761305455,-9.885205278470892e-07,5.158297565606591e-13,-2.7121925651611837e-07,7.164018024896084e-11,2.386455013603239e-07,2.7239964572424222e-11
0.1468,95.14102421580259,-5.537920596644101e-05,26.094336050915484,-0.008894769247012418,-26.54349007347401,-0.00284629711142092,-9.888705291018791e-07,5.755961026438425e-13,-2.7121766442779517e-07,7.994261077232912e-11,2.3856188358095665e-07,2.5581593495227542e-11
0.1469,95.17375624856751,-8.171665135800264e-05,26.09399106945564,-0.013125726646370382,-26.534144169080257,-0.0022210195818381166,-9.892107370801612e-07,8.493407060511411e-13,-2.7121407881156993e-07,1.1796857082977403e-10,2.3847788632735956e-07,1.996184394684374e-11
0.147,95.20553280427725,-2.4227150070629396e-05,26.093454280274674,-0.0038904957617741692,-26.52475719729257,-0.003282863491811548,-9.895410140850914e-07,2.518104069630586e-13,-2.712084995954505e-07,3.496626356951758e-11,2.3839352025767369e-07,2.950509513228231e-11
0.1471,95.23637556735488,-4.328791661085168e-05,26.09272913320199,-0.006953460127289334,-26.51532748265119,-0.0002779902601971274,-9.898615855014398e-07,4.4992360779814e-13,-2.7120096263699333e-07,6.249482706311663e-11,2.383087698287767e-07,2.4986863477689166e-12
0.1472,95.26623519090266,-3.227144481798444e-05,26.09181431894705,-0.005183178989159651,-26.50585596172869,-0.001993254562543418,-9.9017193842621e-07,3.354206380673553e-13,-2.711914543260127e-07,4.658440956936826e-11,2.3822364370040816e-07,1.7914616812898203e-11
0.1473,95.29515593351934,-4.292054530486532e-05,26.090708598738694,-0.006893732071176393,-26.496343773852697,-0.0021365374498873496,-9.904725328744478e-07,4.4610443766159327e-13,-2.7117996178882324e-07,6.195816502935888e-11,2.3813815230866453e-07,1.9202470921391117e-11
0.1474,95.32312461672943,-2.4742878892942424e-05,26.08941196524241,-0.003973520655318874,-26.486788998928144,-0.0028269532491152437,-9.90763231872069e-07,2.571718385491495e-13,-2.7116648494691927e-07,3.5712375788271484e-11,2.380522778899774e-07,2.54075358189264e-11
0.1475,95.35014194448834,-2.6754375048768966e-05,26.087924433158886,-0.004296196244837213,-26.47719243951286,-0.003950569894159749,-9.910440427369352e-07,2.7807707451799936e-13,-2.7115102395533913e-07,3.861254068493146e-11,2.3796602777181874e-07,3.550618836122518e-11
0.1476,95.37623757376504,-5.003754262899312e-05,26.086245992617403,-0.008037525486272467,-26.4675540520409,-0.0007424134170549134,-9.913152737137146e-07,5.200777329310916e-13,-2.711335787093693e-07,7.223789888138206e-11,2.3787940195418855e-07,6.672753732920352e-12
0.1477,95.40135411637499,-4.131112829974398e-05,26.084376643647264,-0.00663509385717833,-26.457873849920553,-0.002422435454427769,-9.91576328326697e-07,4.29376173002483e-13,-2.711141492123876e-07,5.963358153591518e-11,2.3779240021504222e-07,2.1771953552504888e-11
0.1478,95.42553630990186,-5.811103885142375e-05,26.082316388694746,-0.009333984954027628,-26.448151447794164,-0.0018041570671361333,-9.91827671564558e-07,6.039900213251217e-13,-2.7109273548758615e-07,8.389001388135423e-11,2.3770501922371068e-07,1.621521578431886e-11
0.1479,95.4487627159207,-4.189327707185059e-05,26.080065226633973,-0.006728651821367061,-26.43838781909896,-0.002330232939274832,-9.920690806025522e-07,4.3542734860451534e-13,-2.7106933752283033e-07,6.04744459970083e-11,2.3761726786197812e-07,2.0943309669369442e-11
0.148,95.47104157635411,-4.9672854596903004e-05,26.0776231609931,-0.00797819775721906,-26.42858161007336,-0.002677599629870188,-9.923006411056687e-07,5.162865369329264e-13,-2.71043955357052e-07,7.17047106692721e-11,2.3752913369534667e-07,2.406535016218032e-11
0.1481,95.49236570346238,-8.014796011095452e-05,26.07499486879457,-0.012873711873384633,-26.418734945183264,-0.0022931437084586495,-9.925222783670568e-07,8.33036700621902e-13,-2.710166375989384e-07,1.1570371155336636e-10,2.3744063581965236e-07,2.0610123559755958e-11
0.1482,95.5127354635537,-3.1351986989636916e-05,26.072178584577408,-0.005035576138261854,-26.408845535765167,-0.001764036461936412,-9.92733996191392e-07,3.2586436957924875e-13,-2.7098736590031295e-07,4.52576804664662e-11,2.3735175402883613e-07,1.5854489226854508e-11
0.1483,95.53214455481347,-9.873865422111203e-06,26.069172616125332,-0.0015850888482060496,-26.398915447666706,-0.002717448754642629,-9.929357290827276e-07,1.0262672241805776e-13,-2.709561226750544e-07,1.424608342278208e-11,2.3726250630851098e-07,2.4423313672699212e-11
0.1484,95.55060099681047,-6.223280420021647e-05,26.065976957609546,-0.009995316984796354,-26.388943389081806,-0.0038660473692350454,-9.931275603928552e-07,6.468315827893132e-13,-2.7092290785799875e-07,8.983387616144831e-11,2.3717288155644667e-07,3.4746624112944435e-11
0.1485,95.56811982699398,-3.3987502760979894e-05,26.06259161617542,-0.005458514894804128,-26.378929698483013,-0.002795396971230124,-9.933096464153e-07,3.5325778291711894e-13,-2.708877215265591e-07,4.90590488332439e-11,2.3708288288126766e-07,2.512399642326795e-11
0.1486,95.58467988213873,-7.813081053026053e-05,26.059016590526856,-0.012549477137431205,-26.368873841387302,-0.002903843663656198,-9.934817671875025e-07,8.120708487333419e-13,-2.708505636673299e-07,1.1278945933599638e-10,2.3699250495390345e-07,2.6098840653334443e-11
0.1487,95.60028850710503,-4.368896482724739e-05,26.05525187982608,-0.007016855458769538,-26.35877673761015,-0.00301248089350247,-9.936439990490804e-07,4.54091799536285e-13,-2.7081143426850107e-07,6.306461212954146e-11,2.36901756212049e-07,2.7075107074671e-11
0.1488,95.61495395492472,-3.348214740535062e-05,26.051297487225767,-0.005377718928409661,-26.34863705685609,-0.0017941540633175347,-9.93796427780862e-07,3.480042291514259e-13,-2.707703333671284e-07,4.8332657802704905e-11,2.368106251093849e-07,1.6125277848113272e-11
0.1489,95.62865444871832,-4.830259465800301e-05,26.04715340704329,-0.007758056983912448,-26.338456544936307,-0.002746669284646733,-9.939388270383372e-07,5.02044458959567e-13,-2.7072726090030174e-07,6.972626651292439e-11,2.3671912674494422e-07,2.4686058817202588e-11
0.149,95.64141951109019,-2.764462554594582e-05,26.042819648493452,-0.004440268560429351,-26.32823366380194,-0.0011304595499164666,-9.940715036709736e-07,2.873313191472128e-13,-2.7068221696741134e-07,3.990736993543965e-11,2.366272477960507e-07,1.0160173121305074e-11
0.1491,95.65320553215824,-4.415847200373317e-05,26.038302107297362,-0.007092372223475089,-26.31797031842788,-0.002805715304363097,-9.941940044113954e-07,4.589713646572843e-13,-2.7063526284429244e-07,6.374328594536669e-11,2.3653500513809433e-07,2.5216767365539836e-11
0.1492,95.66404883407246,-8.578520568818691e-05,26.033598569083647,-0.013779238887846875,-26.307664426221574,-0.00237114020378356,-9.94306706782245e-07,8.916295916595133e-13,-2.7058637551570354e-07,1.2384216971902144e-10,2.3644238011932828e-07,2.1311071133825758e-11
0.1493,95.6739359934707,-4.863792113233299e-05,26.028706881456277,-0.007812047626469052,-26.297318661226313,-0.0023953984327304933,-9.944094712638318e-07,5.055295240144332e-13,-2.705355326107268e-07,7.021153491762762e-11,2.3634939672056987e-07,2.1528963454002155e-11
0.1494,95.68286704961756,-3.6054912547505304e-05,26.023627058430197,-0.005790606526784128,-26.28693071466557,-0.002870629784524901,-9.945022982634281e-07,3.7474518512950826e-13,-2.704827342769088e-07,5.204368597765341e-11,2.3625603406962625e-07,2.5800183462013007e-11
0.1495,95.69085663886852,-5.061252737586483e-05,26.018359093170933,-0.008129607840311758,-26.27650022127136,-0.0014475033025104604,-9.945853399076443e-07,5.260525243992631e-13,-2.704279804401767e-07,7.306547421201874e-11,2.3616228905787295e-07,1.3009774868609024e-11
0.1496,95.69787671620249,-3.171833442557671e-05,26.01290298082796,-0.0050940702555260925,-26.266029449614468,-0.0026298065853983675,-9.946583047048129e-07,3.2967287017670494e-13,-2.703712710499202e-07,4.5783571176121276e-11,2.3606818211341363e-07,2.363568636819655e-11
0.1497,95.70395528055442,-5.0469487402005794e-05,26.007258735453572,-0.008106420398290414,-26.25551613784004,-0.001921161654791386,-9.947214836685706e-07,5.245657354273003e-13,-2.703126062549349e-07,7.285717046452482e-11,2.3597369280814462e-07,1.7266762921438232e-11
0.1498,95.70907888158649,-3.718516660332214e-05,26.001426340645217,-0.00597268449398486,-26.24496139510157,-0.0014811499579071618,-9.947747369994392e-07,3.8649354373845287e-13,-2.7025198588442837e-07,5.36801731103181e-11,2.3587883091202855e-07,1.3312103648949524e-11
